realx,realy
7690,34.133457
7691,34.13634
7692,34.13694
7693,34.139317
7694,34.141617
7695,34.145943
7696,34.146214
7697,34.145767
7698,34.139362
7699,34.13042
7700,34.11775
7701,34.108105
7702,34.096035
7703,34.088493
7704,34.082195
7705,34.08211
7706,34.07881
7707,34.077843
7708,34.077026
7709,34.079563
7710,34.079586
7711,34.08131
7712,34.079636
7713,34.07859
7714,34.074608
7715,34.07299
7716,34.073597
7717,34.07673
7718,34.07979
7719,34.08412
7720,34.087955
7721,34.09315
7722,34.095806
7723,34.101887
7724,34.107334
7725,34.112442
7726,34.113884
7727,34.11634
7728,34.120365
7729,34.124092
7730,34.125305
7731,34.123432
7732,34.12035
7733,34.116
7734,34.109688
7735,34.104034
7736,34.098816
7737,34.094563
7738,34.09012
7739,34.086803
7740,34.082695
7741,34.079422
7742,34.075836
7743,34.071133
7744,34.069168
7745,34.071846
7746,34.07651
7747,34.084034
7748,34.094254
7749,34.107082
7750,34.118874
7751,34.13434
7752,34.14647
7753,34.15729
7754,34.166122
7755,34.17412
7756,34.177605
7757,34.183426
7758,34.187527
7759,34.19059
7760,34.188797
7761,34.19078
7762,34.192127
7763,34.19496
7764,34.19595
7765,34.19522
7766,34.189667
7767,34.182648
7768,34.173122
7769,34.167416
7770,34.15985
7771,34.153603
7772,34.14536
7773,34.136753
7774,34.129204
7775,34.12679
7776,34.124226
7777,34.127083
7778,34.131542
7779,34.13744
7780,34.13985
7781,34.140423
7782,34.136707
7783,34.129757
7784,34.125454
7785,34.13435
7786,34.162674
7787,34.227146
7788,34.334133
7789,34.47627
7790,34.68654
7791,34.9599
7792,35.291714
7793,35.637764
7794,36.049347
7795,36.479965
7796,36.88963
7797,37.331173
7798,37.772842
7799,38.180866
7800,38.616207
7801,39.017765
7802,39.44668
7803,39.856373
7804,40.26878
7805,40.665703
7806,41.016464
7807,41.373264
7808,41.707386
7809,42.031315
7810,42.334656
7811,42.631805
7812,42.89569
7813,43.145737
7814,43.360752
7815,43.54007
7816,43.683105
7817,43.793583
7818,43.89975
7819,43.99322
7820,44.0819
7821,44.173714
7822,44.271057
7823,44.357994
7824,44.445824
7825,44.50778
7826,44.561115
7827,44.58698
7828,44.597115
7829,44.57331
7830,44.528473
7831,44.4501
7832,44.358032
7833,44.259186
7834,44.157116
7835,44.055363
7836,43.978058
7837,43.904488
7838,43.851807
7839,43.808117
7840,43.77905
7841,43.75563
7842,43.73813
7843,43.720585
7844,43.71033
7845,43.696045
7846,43.68611
7847,43.675507
7848,43.665997
7849,43.655144
7850,43.643932
7851,43.630318
7852,43.618843
7853,43.604618
7854,43.593357
7855,43.58294
7856,43.575706
7857,43.568928
7858,43.56175
7859,43.556152
7860,43.552124
7861,43.54997
7862,43.54577
7863,43.543915
7864,43.54208
7865,43.541992
7866,43.54211
7867,43.54379
7868,43.542786
7869,43.539238
7870,43.532253
7871,43.525917
7872,43.517906
7873,43.514187
7874,43.508347
7875,43.503952
7876,43.49941
7877,43.495144
7878,43.48974
7879,43.485493
7880,43.48057
7881,43.47369
7882,43.467556
7883,43.46278
7884,43.45858
7885,43.455456
7886,43.454544
7887,43.45507
7888,43.455044
7889,43.45242
7890,43.447872
7891,43.4428
7892,43.43811
7893,43.432114
7894,43.427174
7895,43.4214
7896,43.418106
7897,43.416176
7898,43.41523
7899,43.41265
7900,43.409805
7901,43.404278
7902,43.39963
7903,43.393944
7904,43.391518
7905,43.38882
7906,43.388477
7907,43.39021
7908,43.3917
7909,43.392105
7910,43.39207
7911,43.390953
7912,43.390194
7913,43.389793
7914,43.390285
7915,43.390118
7916,43.388424
7917,43.387417
7918,43.386616
7919,43.38667
7920,43.386147
7921,43.386074
7922,43.383503
7923,43.381233
7924,43.378777
7925,43.375523
7926,43.37218
7927,43.37188
7928,43.372837
7929,43.377182
7930,43.38221
7931,43.38854
7932,43.391846
7933,43.395332
7934,43.3989
7935,43.401924
7936,43.40321
7937,43.405506
7938,43.40707
7939,43.410824
7940,43.412663
7941,43.414886
7942,43.413654
7943,43.412376
7944,43.410477
7945,43.410305
7946,43.412018
7947,43.41583
7948,43.417934
7949,43.42065
7950,43.42349
7951,43.427666
7952,43.43197
7953,43.43725
7954,43.439526
7955,43.441677
7956,43.44207
7957,43.442066
7958,43.440563
7959,43.43851
7960,43.436592
7961,43.435482
7962,43.434376
7963,43.433987
7964,43.432217
7965,43.430313
7966,43.429073
7967,43.429188
7968,43.42962
7969,43.43121
7970,43.433178
7971,43.436203
7972,43.43959
7973,43.442997
7974,43.446255
7975,43.450603
7976,43.454964
7977,43.45895
7978,43.46277
7979,43.46637
7980,43.46757
7981,43.46694
7982,43.465023
7983,43.462055
7984,43.459473
7985,43.45756
7986,43.456696
7987,43.458595
7988,43.460876
7989,43.462994
7990,43.464157
7991,43.464474
7992,43.464867
7993,43.46435
7994,43.465378
7995,43.467567
7996,43.468513
7997,43.46953
7998,43.469357
7999,43.47025
8000,43.469193
8001,43.47119
8002,43.473137
8003,43.47785
8004,43.48079
8005,43.484253
8006,43.48524
8007,43.489998
8008,43.493244
8009,43.496426
8010,43.49625
8011,43.496746
8012,43.496655
8013,43.49603
8014,43.495003
8015,43.493416
8016,43.48979
8017,43.486904
8018,43.48437
8019,43.484203
8020,43.4843
8021,43.486526
8022,43.48752
8023,43.488552
8024,43.48634
8025,43.482964
8026,43.47823
8027,43.47615
8028,43.476204
8029,43.476574
8030,43.47819
8031,43.479725
8032,43.480335
8033,43.481514
8034,43.48404
8035,43.48601
8036,43.48852
8037,43.49273
8038,43.496185
8039,43.499672
8040,43.503784
8041,43.506733
8042,43.50895
8043,43.51142
8044,43.513332
8045,43.51241
8046,43.5133
8047,43.51265
8048,43.512722
8049,43.51076
8050,43.511925
8051,43.51102
8052,43.513527
8053,43.514835
8054,43.516987
8055,43.515434
8056,43.51745
8057,43.516052
8058,43.516323
8059,43.51345
8060,43.515114
8061,43.5146
8062,43.516613
8063,43.516705
8064,43.518173
8065,43.51624
8066,43.515038
8067,43.511684
8068,43.509335
8069,43.505527
8070,43.503765
8071,43.502068
8072,43.502056
8073,43.50062
8074,43.49967
8075,43.49897
8076,43.49699
8077,43.492382
8078,43.484207
8079,43.473923
8080,43.461983
8081,43.451145
8082,43.442207
8083,43.436443
8084,43.431534
8085,43.427605
8086,43.423306
8087,43.419575
8088,43.415627
8089,43.411953
8090,43.410187
8091,43.410748
8092,43.414032
8093,43.418343
8094,43.422173
8095,43.42584
8096,43.429367
8097,43.429928
8098,43.42938
8099,43.428936
8100,43.428143
8101,43.425438
8102,43.422173
8103,43.420444
8104,43.41977
8105,43.420998
8106,43.42389
8107,43.428944
8108,43.43624
8109,43.443893
8110,43.45097
8111,43.45576
8112,43.45805
8113,43.456543
8114,43.451557
8115,43.446747
8116,43.44265
8117,43.4419
8118,43.44352
8119,43.44819
8120,43.453335
8121,43.459164
8122,43.463142
8123,43.46603
8124,43.46753
8125,43.469227
8126,43.47129
8127,43.475
8128,43.478832
8129,43.483555
8130,43.48621
8131,43.489746
8132,43.492146
8133,43.495007
8134,43.49614
8135,43.495586
8136,43.495667
8137,43.496143
8138,43.494705
8139,43.49237
8140,43.48934
8141,43.488285
8142,43.48582
8143,43.482075
8144,43.477474
8145,43.47377
8146,43.47298
8147,43.474113
8148,43.474583
8149,43.47418
8150,43.471855
8151,43.469074
8152,43.468395
8153,43.467308
8154,43.467987
8155,43.46871
8156,43.469612
8157,43.470543
8158,43.47147
8159,43.47224
8160,43.471996
8161,43.471016
8162,43.468185
8163,43.46398
8164,43.45708
8165,43.451176
8166,43.444786
8167,43.440735
8168,43.43643
8169,43.435085
8170,43.434288
8171,43.433525
8172,43.431778
8173,43.430702
8174,43.42828
8175,43.4274
8176,43.42221
8177,43.41695
8178,43.403957
8179,43.395954
8180,43.388977
8181,43.384235
8182,43.378387
8183,43.375313
8184,43.36967
8185,43.3654
8186,43.358807
8187,43.35344
8188,43.346092
8189,43.341297
8190,43.335495
8191,43.335052
8192,43.33575
8193,43.33917
8194,43.34188
8195,43.346596
8196,43.34898
8197,43.35199
8198,43.353207
8199,43.3557
8200,43.35588
8201,43.356796
8202,43.356487
8203,43.35604
8204,43.35541
8205,43.355442
8206,43.355614
8207,43.357048
8208,43.360546
8209,43.364975
8210,43.36857
8211,43.37067
8212,43.37141
8213,43.368904
8214,43.36679
8215,43.364037
8216,43.3632
8217,43.360962
8218,43.359203
8219,43.36066
8220,43.374157
8221,43.399574
8222,43.462357
8223,43.568607
8224,43.721844
8225,43.91376
8226,44.17385
8227,44.475258
8228,44.780067
8229,45.124752
8230,45.473152
8231,45.818325
8232,46.136784
8233,46.479675
8234,46.830364
8235,47.14837
8236,47.502262
8237,47.85287
8238,48.183136
8239,48.53118
8240,48.853653
8241,49.19782
8242,49.53403
8243,49.83444
8244,50.14814
8245,50.448364
8246,50.713665
8247,50.989426
8248,51.255825
8249,51.480118
8250,51.69689
8251,51.87622
8252,52.003014
8253,52.09477
8254,52.143467
8255,52.15816
8256,52.148605
8257,52.11903
8258,52.079742
8259,52.03259
8260,51.989536
8261,51.945583
8262,51.91001
8263,51.88495
8264,51.86899
8265,51.86153
8266,51.8598
8267,51.859684
8268,51.864204
8269,51.869465
8270,51.879326
8271,51.890057
8272,51.902084
8273,51.914974
8274,51.926373
8275,51.936283
8276,51.945942
8277,51.9543
8278,51.962162
8279,51.970474
8280,51.97735
8281,51.986847
8282,51.996628
8283,52.006107
8284,52.013966
8285,52.02201
8286,52.035004
8287,52.046463
8288,52.055622
8289,52.06238
8290,52.070667
8291,52.077705
8292,52.087048
8293,52.09482
8294,52.102684
8295,52.105434
8296,52.110085
8297,52.111996
8298,52.11803
8299,52.12242
8300,52.1325
8301,52.136936
8302,52.14323
8303,52.145336
8304,52.15094
8305,52.153477
8306,52.15944
8307,52.16144
8308,52.16662
8309,52.17084
8310,52.171894
8311,52.166306
8312,52.155197
8313,52.140312
8314,52.121677
8315,52.101772
8316,52.08493
8317,52.07029
8318,52.058434
8319,52.05024
8320,52.044804
8321,52.0411
8322,52.036785
8323,52.031605
8324,52.027584
8325,52.022743
8326,52.018635
8327,52.014763
8328,52.01068
8329,52.003834
8330,51.996067
8331,51.98766
8332,51.98076
8333,51.976933
8334,51.97605
8335,51.975372
8336,51.97601
8337,51.97896
8338,51.985306
8339,51.994102
8340,52.005314
8341,52.015022
8342,52.02295
8343,52.030987
8344,52.03773
8345,52.042213
8346,52.04407
8347,52.04394
8348,52.042458
8349,52.039337
8350,52.03724
8351,52.034367
8352,52.030666
8353,52.024246
8354,52.017982
8355,52.01395
8356,52.010937
8357,52.01166
8358,52.01455
8359,52.019512
8360,52.025112
8361,52.026665
8362,52.025963
8363,52.022682
8364,52.020187
8365,52.01572
8366,52.01329
8367,52.01092
8368,52.01106
8369,52.00967
8370,52.00725
8371,52.002346
8372,51.996883
8373,51.991566
8374,51.98856
8375,51.98838
8376,51.990215
8377,51.99247
8378,51.996056
8379,51.99966
8380,52.00328
8381,52.007454
8382,52.01073
8383,52.012836
8384,52.012398
8385,52.012524
8386,52.014687
8387,52.017353
8388,52.01936
8389,52.02125
8390,52.023247
8391,52.02616
8392,52.024918
8393,52.023468
8394,52.018074
8395,52.01338
8396,52.009235
8397,52.006012
8398,52.00535
8399,52.00612
8400,52.00503
8401,52.003857
8402,52.003395
8403,52.00623
8404,52.00986
8405,52.014225
8406,52.01802
8407,52.02242
8408,52.024326
8409,52.02826
8410,52.025494
8411,52.02448
8412,52.023537
8413,52.024464
8414,52.02489
8415,52.027843
8416,52.032726
8417,52.036594
8418,52.037704
8419,52.039955
8420,52.045082
8421,52.049133
8422,52.04789
8423,52.04654
8424,52.04242
8425,52.039497
8426,52.031334
8427,52.02305
8428,52.016632
8429,52.011715
8430,52.00942
8431,52.01133
8432,52.016342
8433,52.023117
8434,52.03024
8435,52.035854
8436,52.03951
8437,52.043102
8438,52.043953
8439,52.043606
8440,52.04123
8441,52.037075
8442,52.033173
8443,52.03014
8444,52.02934
8445,52.0301
8446,52.034325
8447,52.04082
8448,52.047318
8449,52.054844
8450,52.063435
8451,52.07181
8452,52.076862
8453,52.083473
8454,52.090626
8455,52.097248
8456,52.10163
8457,52.10896
8458,52.11176
8459,52.116184
8460,52.116074
8461,52.117508
8462,52.116764
8463,52.1222
8464,52.12501
8465,52.1318
8466,52.139847
8467,52.151558
8468,52.159206
8469,52.168026
8470,52.170734
8471,52.169964
8472,52.164734
8473,52.16469
8474,52.159966
8475,52.155056
8476,52.15143
8477,52.150105
8478,52.146442
8479,52.14094
8480,52.131866
8481,52.121784
8482,52.111385
8483,52.100952
8484,52.089287
8485,52.076317
8486,52.068115
8487,52.062557
8488,52.057045
8489,52.04855
8490,52.0386
8491,52.02639
8492,52.013565
8493,52.000072
8494,51.989197
8495,51.975246
8496,51.961998
8497,51.952797
8498,51.946156
8499,51.940624
8500,51.934097
8501,51.928425
8502,51.923252
8503,51.9195
8504,51.916203
8505,51.910423
8506,51.904594
8507,51.900776
8508,51.895836
8509,51.89179
8510,51.888493
8511,51.891254
8512,51.89779
8513,51.90905
8514,51.91768
8515,51.925446
8516,51.9292
8517,51.932083
8518,51.93136
8519,51.932053
8520,51.928314
8521,51.92788
8522,51.924606
8523,51.927845
8524,51.93236
8525,51.93669
8526,51.93666
8527,51.939095
8528,51.936897
8529,51.93946
8530,51.93694
8531,51.939625
8532,51.941757
8533,51.94845
8534,51.95276
8535,51.958008
8536,51.962337
8537,51.967735
8538,51.96823
8539,51.973583
8540,51.974434
8541,51.97832
8542,51.976795
8543,51.978268
8544,51.98087
8545,51.984974
8546,51.986744
8547,51.99154
8548,51.997036
8549,52.005302
8550,52.011913
8551,52.020153
8552,52.026814
8553,52.03274
8554,52.03687
8555,52.04115
8556,52.045143
8557,52.048386
8558,52.04773
8559,52.048973
8560,52.048836
8561,52.046627
8562,52.042587
8563,52.04007
8564,52.039284
8565,52.041058
8566,52.04417
8567,52.048462
8568,52.05273
8569,52.056824
8570,52.059982
8571,52.060455
8572,52.057396
8573,52.052677
8574,52.047047
8575,52.042355
8576,52.039352
8577,52.039227
8578,52.04201
8579,52.04627
8580,52.04993
8581,52.05226
8582,52.05394
8583,52.05681
8584,52.060593
8585,52.064926
8586,52.069145
8587,52.075222
8588,52.077934
8589,52.080315
8590,52.080486
8591,52.076847
8592,52.072025
8593,52.06581
8594,52.057693
8595,52.047142
8596,52.03936
8597,52.030636
8598,52.025887
8599,52.022755
8600,52.020775
8601,52.019073
8602,52.01801
8603,52.016056
8604,52.014626
8605,52.011726
8606,52.009712
8607,52.01126
8608,52.014282
8609,52.01709
8610,52.01852
8611,52.018604
8612,52.019764
8613,52.01981
8614,52.02296
8615,52.025368
8616,52.027912
8617,52.03018
8618,52.03519
8619,52.039055
8620,52.040474
8621,52.038857
8622,52.038498
8623,52.03756
8624,52.03735
8625,52.036175
8626,52.03252
8627,52.026363
8628,52.02134
8629,52.018425
8630,52.01598
8631,52.016056
8632,52.013992
8633,52.00968
8634,52.00504
8635,52.002033
8636,51.999752
8637,51.9988
8638,51.996094
8639,51.99529
8640,51.991142
8641,51.990524
8642,51.988163
8643,51.987015
8644,51.98277
8645,51.981884
8646,51.97487
8647,51.96875
8648,51.9592
8649,51.953735
8650,51.944878
8651,51.940872
8652,51.93566
8653,51.9354
8654,51.934555
8655,51.93868
8656,51.95505
8657,51.98893
8658,52.051327
8659,52.157185
8660,52.315556
8661,52.51819
8662,52.779617
8663,53.105743
8664,53.446724
8665,53.848854
8666,54.267902
8667,54.6651
8668,55.095898
8669,55.51743
8670,55.949017
8671,56.35019
8672,56.78013
8673,57.21382
8674,57.6081
8675,58.030773
8676,58.437386
8677,58.79832
8678,59.17373
8679,59.5256
8680,59.835213
8681,60.150063
8682,60.4278
8683,60.70982
8684,60.95989
8685,61.16525
8686,61.34701
8687,61.488056
8688,61.60309
8689,61.692596
8690,61.77733
8691,61.856396
8692,61.93758
8693,62.01119
8694,62.08342
8695,62.14421
8696,62.18238
8697,62.200863
8698,62.193142
8699,62.155636
8700,62.09947
8701,62.020596
8702,61.93159
8703,61.849636
8704,61.76593
8705,61.693672
8706,61.63815
8707,61.59396
8708,61.55969
8709,61.537743
8710,61.521652
8711,61.509056
8712,61.4972
8713,61.488567
8714,61.48052
8715,61.47488
8716,61.46817
8717,61.461754
8718,61.454773
8719,61.45049
8720,61.445984
8721,61.444424
8722,61.442093
8723,61.440178
8724,61.434162
8725,61.426445
8726,61.41721
8727,61.408188
8728,61.400055
8729,61.39562
8730,61.390884
8731,61.388397
8732,61.38713
8733,61.386993
8734,61.38748
8735,61.389343
8736,61.392616
8737,61.394623
8738,61.397022
8739,61.397552
8740,61.39683
8741,61.397076
8742,61.39928
8743,61.40138
8744,61.40593
8745,61.410736
8746,61.414307
8747,61.415382
8748,61.413788
8749,61.4094
8750,61.4037
8751,61.39811
8752,61.393806
8753,61.3904
8754,61.387592
8755,61.385254
8756,61.38548
8757,61.385036
8758,61.38217
8759,61.377377
8760,61.369957
8761,61.362873
8762,61.357796
8763,61.35574
8764,61.35429
8765,61.35318
8766,61.349052
8767,61.344597
8768,61.337482
8769,61.332302
8770,61.328438
8771,61.32718
8772,61.325657
8773,61.3252
8774,61.32203
8775,61.32005
8776,61.317856
8777,61.317554
8778,61.316975
8779,61.318333
8780,61.3155
8781,61.311806
8782,61.30581
8783,61.300434
8784,61.295788
8785,61.294193
8786,61.294132
8787,61.29696
8788,61.300835
8789,61.307266
8790,61.313675
8791,61.320194
8792,61.324276
8793,61.326393
8794,61.32708
8795,61.32949
8796,61.334106
8797,61.34154
8798,61.350792
8799,61.36136
8800,61.372063
8801,61.379734
8802,61.385113
8803,61.387604
8804,61.387318
8805,61.386494
8806,61.384853
8807,61.38345
8808,61.381916
8809,61.382027
8810,61.38346
8811,61.38626
8812,61.38722
8813,61.38703
8814,61.3854
8815,61.384712
8816,61.381645
8817,61.377644
8818,61.3724
8819,61.369022
8820,61.36554
8821,61.362362
8822,61.36032
8823,61.359337
8824,61.358467
8825,61.358364
8826,61.356285
8827,61.355804
8828,61.353798
8829,61.35539
8830,61.35691
8831,61.35851
8832,61.360523
8833,61.36479
8834,61.368336
8835,61.372993
8836,61.375767
8837,61.377644
8838,61.377922
8839,61.37662
8840,61.37205
8841,61.365696
8842,61.359287
8843,61.352486
8844,61.345905
8845,61.340347
8846,61.336193
8847,61.333996
8848,61.333515
8849,61.33616
8850,61.340042
8851,61.34592
8852,61.352474
8853,61.35822
8854,61.364117
8855,61.368565
8856,61.370865
8857,61.371708
8858,61.3704
8859,61.368412
8860,61.366558
8861,61.36553
8862,61.363
8863,61.360462
8864,61.35694
8865,61.35376
8866,61.354023
8867,61.356266
8868,61.359882
8869,61.36446
8870,61.36845
8871,61.37201
8872,61.373737
8873,61.37367
8874,61.370296
8875,61.365856
8876,61.359066
8877,61.353767
8878,61.34813
8879,61.34532
8880,61.3421
8881,61.341972
8882,61.34084
8883,61.340137
8884,61.3389
8885,61.33872
8886,61.337017
8887,61.336174
8888,61.33544
8889,61.335106
8890,61.334568
8891,61.336044
8892,61.337315
8893,61.339825
8894,61.34197
8895,61.34415
8896,61.345642
8897,61.34599
8898,61.346275
8899,61.34943
8900,61.35432
8901,61.361553
8902,61.36656
8903,61.370193
8904,61.372574
8905,61.374363
8906,61.375378
8907,61.37468
8908,61.373653
8909,61.371433
8910,61.368645
8911,61.365875
8912,61.363804
8913,61.36263
8914,61.362995
8915,61.36343
8916,61.364113
8917,61.36535
8918,61.366318
8919,61.368855
8920,61.371162
8921,61.373173
8922,61.373554
8923,61.374332
8924,61.374928
8925,61.377396
8926,61.379868
8927,61.3846
8928,61.39011
8929,61.397373
8930,61.402367
8931,61.407677
8932,61.40952
8933,61.41237
8934,61.41238
8935,61.41194
8936,61.409595
8937,61.40799
8938,61.406162
8939,61.404552
8940,61.40096
8941,61.397453
8942,61.390507
8943,61.385475
8944,61.378174
8945,61.374664
8946,61.36968
8947,61.3673
8948,61.364643
8949,61.362167
8950,61.360497
8951,61.36168
8952,61.361824
8953,61.3627
8954,61.362732
8955,61.362923
8956,61.36075
8957,61.360325
8958,61.360355
8959,61.362007
8960,61.363255
8961,61.364162
8962,61.36702
8963,61.371887
8964,61.37551
8965,61.379215
8966,61.381153
8967,61.38292
8968,61.382984
8969,61.381325
8970,61.379032
8971,61.375053
8972,61.371384
8973,61.368134
8974,61.36338
8975,61.357426
8976,61.35267
8977,61.34762
8978,61.341637
8979,61.335804
8980,61.32972
8981,61.324127
8982,61.31693
8983,61.312237
8984,61.305187
8985,61.300804
8986,61.296135
8987,61.29153
8988,61.283634
8989,61.2776
8990,61.27062
8991,61.26673
8992,61.260494
8993,61.259617
8994,61.257534
8995,61.25847
8996,61.25689
8997,61.25712
8998,61.253418
8999,61.252426
9000,61.246975
9001,61.24796
9002,61.24621
9003,61.248753
9004,61.24439
9005,61.245827
9006,61.244694
9007,61.246765
9008,61.24905
9009,61.25519
9010,61.2582
9011,61.26404
9012,61.26691
9013,61.269608
9014,61.268665
9015,61.26916
9016,61.26419
9017,61.2602
9018,61.25284
9019,61.247646
9020,61.24327
9021,61.243454
9022,61.246662
9023,61.25309
9024,61.260624
9025,61.269947
9026,61.273273
9027,61.27605
9028,61.275818
9029,61.276577
9030,61.275818
9031,61.27616
9032,61.277973
9033,61.279263
9034,61.28206
9035,61.286663
9036,61.2899
9037,61.290867
9038,61.29061
9039,61.28804
9040,61.28608
9041,61.28432
9042,61.285057
9043,61.28835
9044,61.29333
9045,61.298477
9046,61.304092
9047,61.30851
9048,61.315098
9049,61.322346
9050,61.329895
9051,61.33635
9052,61.343082
9053,61.347225
