timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1200092104,21644006,32.387425,-117.076276,152.29063,115.1391,-48.842136,-0.0010998534,-0.0068369247,0,-5.0799665,-0.07125432,0.10163601,0.02671711,-0.022203542,-0.023427267,-0.3981666,-0.99211544,-8.777726,-3.7726376,-3.110514,13.434407,40.229195,-0.10163601,0.26092324,0.32431635,0.14497204,0.11696579,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200196853,21644006,32.387425,-117.076276,151.76369,115.140495,-48.84319,-0.0010998534,-0.0068369247,0,-5.0648966,-0.08024672,0.09067662,0.013077985,-0.022203542,-0.023427267,-0.3981666,3.9060013,-1.4442629,1.0493512,-3.1089814,13.434407,40.230247,-0.09067662,0.27255312,0.3251151,0.14983022,0.117569886,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200300833,21644006,32.387425,-117.076276,151.23808,115.13753,-48.84669,-0.0010998534,-0.0068369247,0,-5.0731616,-0.09040297,0.064552344,-0.015972251,-0.022203542,-0.023427267,-0.3981666,-1.3290725,3.5408633,4.2564793,-3.106215,13.434407,40.23375,-0.064552344,0.2620312,0.32369807,0.14550495,0.11675835,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200398430,21644006,32.387425,-117.076276,150.74297,115.13203,-48.85283,-0.0010998534,-0.0068369247,0,-5.0658665,-0.08072973,0.07310467,-0.009614586,-0.022203542,-0.023427267,-0.3981666,4.4555717,-0.19196703,0.28456712,-3.1015806,13.434407,40.239887,-0.07310467,0.27372968,0.3244981,0.15043366,0.11737043,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200502569,21644006,32.387425,-117.076276,150.21638,115.12568,-48.85642,-0.0010998534,-0.0068369247,0,-5.0579486,-0.10259783,0.07925682,-0.0056005763,-0.022203542,-0.023427267,-0.3981666,-0.7196175,1.8720583,4.0567513,-3.0905128,13.434407,40.243477,-0.07925682,0.26219967,0.32246247,0.14543436,0.11652254,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200599255,21644006,32.387425,-117.076276,149.72777,115.119156,-48.860218,-0.0010998534,-0.0068369247,0,-5.0343237,-0.067703344,0.092450455,0.006524485,-0.022203542,-0.023427267,-0.3981666,2.9800754,10.571778,5.602689,-3.077139,13.434407,40.247276,-0.092450455,0.27298364,0.3225709,0.14991356,0.116960995,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200703233,21644006,32.387425,-117.076276,149.20244,115.111626,-48.86271,-0.0010998534,-0.0068369247,0,-5.037324,-0.07628798,0.09638324,0.008971264,-0.022203542,-0.023427267,-0.3981666,1.014021,5.71333,-0.36641493,-3.0638754,13.434407,40.249767,-0.09638324,0.2623838,0.32122833,0.14548923,0.116185084,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200808013,21644006,32.387425,-117.076276,148.67355,115.10258,-48.86587,-0.0010998534,-0.0068369247,0,-5.0363646,-0.12395785,0.07795897,-0.011175511,-0.022203542,-0.023427267,-0.3981666,-3.442188,-8.14389,0.060270313,-3.0514002,13.434407,40.25293,-0.07795897,0.27409667,0.32206225,0.15020911,0.11681363,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1200904114,21644006,32.387425,-117.076276,148.18896,115.095535,-48.869473,-0.0010998534,-0.0068369247,0,-5.0255904,-0.07481609,0.10688434,0.015363362,-0.022203542,-0.023427267,-0.3981666,1.1942953,-5.5597677,3.538837,-3.038273,13.434407,40.25653,-0.10688434,0.26253402,0.32005283,0.14549026,0.115884766,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201008053,21644006,32.387425,-117.076276,147.66475,115.09038,-48.87015,-0.0010998534,-0.0068369247,0,-5.0232754,-0.043367047,0.125891,0.03179255,-0.022203542,-0.023427267,-0.3981666,-0.4725556,5.9318333,-0.3850689,-3.0272026,13.434407,40.25721,-0.125891,0.2742517,0.3209009,0.15009387,0.11650855,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201112837,21644006,32.387425,-117.076276,147.13812,115.08729,-48.867302,-0.0010998534,-0.0068369247,0,-5.0391035,0.0032014595,0.1634257,0.06708207,-0.022203542,-0.023427267,-0.3981666,-2.6347418,-6.6722155,-2.1567426,-3.0236008,13.434407,40.25436,-0.1634257,0.26319462,0.31955662,0.14543079,0.11575795,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201208846,21644006,32.387425,-117.076276,146.6557,115.08715,-48.862408,-0.0010998534,-0.0068369247,0,-5.0386887,0.009024743,0.19817598,0.09909672,-0.022203542,-0.023427267,-0.3981666,0.7791845,2.7376888,4.942625,-3.0238361,13.434407,40.249466,-0.19817598,0.27409264,0.31978896,0.14976265,0.116215676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201313633,21644006,32.387425,-117.076276,146.12761,115.0852,-48.859543,-0.0010998534,-0.0068369247,0,-5.0396547,0.015874721,0.20935124,0.10399765,-0.022203542,-0.023427267,-0.3981666,-3.2111223,1.5049727,1.0628633,-3.0228596,13.434407,40.2466,-0.20935124,0.2633081,0.31847095,0.14517261,0.115477644,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201417677,21644006,32.387425,-117.076276,145.60349,115.08443,-48.85987,-0.0010998534,-0.0068369247,0,-5.0329404,0.012157017,0.22810028,0.11302107,-0.022203542,-0.023427267,-0.3981666,-2.3338115,-0.5408459,5.5119257,-3.022587,13.434407,40.24693,-0.22810028,0.27512258,0.3235523,0.14994462,0.11698094,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201514537,21644006,32.387425,-117.076276,145.11426,115.081955,-48.862137,-0.0010998534,-0.0068369247,0,-5.000659,0.0025246274,0.2221475,0.09574555,-0.022203542,-0.023427267,-0.3981666,-0.011409589,-3.4979243,3.72533,-3.0241756,13.434407,40.249195,-0.2221475,0.26339275,0.32149243,0.14505285,0.116047755,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201618458,21644006,32.387425,-117.076276,144.59132,115.079056,-48.86529,-0.0010998534,-0.0068369247,0,-4.9709296,-0.0053348206,0.25326243,0.11454035,-0.022203542,-0.023427267,-0.3981666,0.9527219,-1.3750367,10.918172,-3.0338705,13.434407,40.25235,-0.25326243,0.2752021,0.32245415,0.14996627,0.11669832,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201722456,21644006,32.387425,-117.076276,144.0706,115.07374,-48.868515,-0.0010998534,-0.0068369247,0,-4.9332047,-0.020326078,0.25121018,0.09977152,-0.022203542,-0.023427267,-0.3981666,-1.2035607,-6.0400996,-0.623174,-3.0513017,13.434407,40.255573,-0.25121018,0.2643288,0.32113433,0.14536348,0.115964025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201819230,21644006,32.387425,-117.076276,143.59056,115.070755,-48.870384,-0.0010998534,-0.0068369247,0,-4.9038286,0.042405386,0.30016983,0.13695477,-0.022203542,-0.023427267,-0.3981666,-0.49484786,10.151088,4.185465,-3.0707965,13.434407,40.257442,-0.30016983,0.27515727,0.32133484,0.14962907,0.116438,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1201923252,21644006,32.387425,-117.076276,143.07686,115.06733,-48.872047,-0.0010998534,-0.0068369247,0,-4.858918,0.05345192,0.2825661,0.10691368,-0.022203542,-0.023427267,-0.3981666,-3.9635937,9.97045,1.4584696,-3.093574,13.434407,40.259106,-0.2825661,0.26448753,0.32014078,0.14517403,0.11572768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1202020063,21644006,32.387425,-117.076276,142.60286,115.066444,-48.875603,-0.0010998534,-0.0068369247,0,-4.855346,0.05647303,0.27828676,0.092284836,-0.022203542,-0.023427267,-0.3981666,-9.146406,2.968722,9.5786085,-3.118204,13.434407,40.26266,-0.27828676,0.2752815,0.32037055,0.14944749,0.11619918,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1202124057,21644006,32.387425,-117.076276,142.09705,115.06542,-48.879406,-0.0010998534,-0.0068369247,0,-4.866571,0.039205313,0.26295984,0.068024755,-0.022203542,-0.023427267,-0.3981666,-6.41883,-13.993149,0.061888177,3.139004,13.434407,40.266464,-0.26295984,0.26415533,0.31917724,0.14492498,0.11548394,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1202228833,21644006,32.387425,-117.076276,141.5868,115.067375,-48.880383,-0.0010998534,-0.0068369247,0,-4.8701673,0.0924473,0.2602934,0.058304965,-0.022203542,-0.023427267,-0.3981666,1.5037647,-0.8324798,-0.041808993,3.1206584,13.434407,40.26744,-0.2602934,0.27581096,0.32010168,0.14947526,0.116138734,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1202324812,21644006,32.387425,-117.076276,141.114,115.067795,-48.881023,-0.0010998534,-0.0068369247,0,-4.891829,0.07051947,0.22982807,0.024197545,-0.022203542,-0.023427267,-0.3981666,4.5498962,-9.588153,-2.1312578,3.1110432,13.434407,40.26808,-0.22982807,0.26422036,0.31822902,0.14473842,0.11524981,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1202433670,21644006,32.387425,-117.076276,140.5761,115.06979,-48.879475,-0.0010998534,-0.0068369247,0,-4.9514875,0.07362574,0.27711657,0.07078158,-0.022203542,-0.023427267,-0.3981666,-5.1557736,-1.1239325,4.1700683,3.104821,13.434407,40.266533,-0.27711657,0.27679995,0.31984764,0.14987649,0.116085246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
